0.532540210609628,0.332234125660528,0.209528224112866,0.0904686713726045,0.159857818981459,0.39934094575564,0.506213294554449,0.460800741413832,0.250825996848304,0.110585447037288,0.0562062074581448,0.0756282583878543,0.0490282552296221,0.0298298753430827,0.00548555296847764,0.0162600364807341
0.303695571075452,0.730581240998651,0.437357959319046,0.136704394102462,0.0579218531083959,0.163658028535409,0.410524820134908,0.546134582974652,0.500651758138284,0.221158255382921,0.0465312833901047,0.0714219517909165,0.0410815765369337,0.0403289512275984,0.0144221165453177,0.0177600064134218
0.202319629675414,0.461996094914044,0.775696959607745,0.221430273105243,0.0853969482777138,0.0471114345912842,0.137453034017544,0.348067015983451,0.566302753789266,0.341378562120036,0.218114443544633,0.131018171987511,0.0421497325480976,0.0540175709074439,0.0175407471941254,0.0354988865815282
0.0885205607023288,0.146330278455121,0.224381708341349,0.647768852286454,0.345348429379449,0.0728056513623124,0.0284537420854104,0.140735121331216,0.377521318673705,0.50609301797344,0.348504727272397,0.192795939907052,0.0389931981255505,0.0304021783461863,0.0135444166022072,0.028818987916844
0.1511098465992,0.0598972812374877,0.0835998971467828,0.333634092439305,1.08361223996113,0.217637382757902,0.0894100609842255,0.0398014421575656,0.0759156759083921,0.24601475459051,0.26574723136605,0.161936217009875,0.0619901021787617,0.0414231809499183,0.00980588316873125,0.0239879945517204
0.347833311231172,0.155944630259624,0.042496989812107,0.0648106648731467,0.200540430175393,0.850483411802231,0.314052119352441,0.0488880538347328,0.0144667604484707,0.0492155845854435,0.160639234856351,0.16976348038614,0.0900774485375226,0.0443011843662807,0.0163423712054616,0.0214648711027153
0.479336693789571,0.425257840604609,0.134792575176064,0.0275359824393752,0.0895642387685366,0.341414159649093,0.532143949947078,0.106459906118513,0.069239340888702,0.0255922744038901,0.0406930416602055,0.0972596961819359,0.0835009001752285,0.0517698974540379,0.0077459601777675,0.0128000914842267
0.468303181540858,0.60718271284292,0.366337451459352,0.14617411971299,0.042791140945514,0.0570412926917032,0.114259649811591,0.551243073569497,0.173896432887339,0.0654009933539531,0.0247417244376352,0.0329257472305389,0.0589203491533603,0.0699099036282791,0.0187051542316269,0.0279308034538167
0.256824978203794,0.560797720196673,0.600506755144134,0.395057444839207,0.0822313262563659,0.0170062545063082,0.0748704612663431,0.175202963312235,0.451379682503683,0.0943781247100966,0.0645573602828564,0.0261666045796053,0.0319598884512695,0.0648479083037795,0.0299210024310866,0.0459964098087862
0.102616387014168,0.224505858220797,0.3280646960425,0.479957899224306,0.241502157466308,0.0524317146961214,0.0250795936819892,0.0597157852265097,0.0855313589771068,0.421485707010467,0.156466004348625,0.0746375940217947,0.0159971872686195,0.0194417987818822,0.0192883267248027,0.0464325284097271
0.0541776684058515,0.0490666989029635,0.217733355180297,0.343319726836566,0.270985401989263,0.177770758995055,0.0414237157036133,0.0234667018324891,0.0607738961947782,0.162531401078825,0.393925893406052,0.101943326817923,0.0511762221434336,0.0288676317492996,0.0174282887487551,0.076747941066782
0.0743066721857288,0.0767681734715204,0.13331522776112,0.193595675807985,0.168317325129077,0.191496417633106,0.100918199111034,0.0318321090030168,0.025108823920482,0.0790282931404357,0.103912187185244,0.399024002720348,0.143325288611266,0.0577042898177864,0.0100325691327562,0.035064122556461
0.0561860905637502,0.0515033239927467,0.0500243795177929,0.0456693982365242,0.0751529179434415,0.118514400461419,0.101057000740527,0.0664406311324267,0.03577032766724,0.0197563751217559,0.0608435535215747,0.167171211174519,0.400238427633458,0.076905637354268,0.0556064666943358,0.0379164878151586
0.038941564291869,0.0575949842310595,0.0730300362361979,0.0405621263250181,0.0572066504007242,0.0663972301863467,0.0713727006521784,0.0898021468258044,0.0826786190308303,0.0273514060508489,0.0390964281997826,0.0766701552358488,0.0876067872234704,0.392920895720433,0.114009199240681,0.0718594982395116
0.00912838134298282,0.0262547654789823,0.0302291518170231,0.0230349737293221,0.0172624007640534,0.0312220276306763,0.0136126128262126,0.0306281465250941,0.0486278186207024,0.0345898894411868,0.0300879140379146,0.0169918947831038,0.0807451202106324,0.145328671088099,0.493636027896654,0.139444691217607
0.016425290122552,0.0196263903711053,0.0371373384858178,0.029752558291737,0.0256346028775631,0.0248938741464855,0.0136551815320806,0.0277626567302453,0.0453785647117184,0.0505469697429442,0.0804307722094507,0.0360504588408545,0.033422371261945,0.0556049890191152,0.0846486735173398,0.334560754751908
